Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
SERVICIO DE IMPUESTOS INTERNOS,,,,,,,,,,,,
SUBDIRECCIÓN DE AVALUACIONES,,,,,,,,,,,,
DEPARTAMENTO DE TASACIONES,,,,,,,,,,,,
TASACIÓN DE VEHÍCULOS DE PASAJEROS Y CARGA AJENA 2026,,,,,,,,,,,,
POR RESOLUCIÓN EXENTA SII N° 07  DEL 14 DE ENERO DE 2026,,,,,,,,,,,,
,,,,,,,,,,,,
Código SII,Año,Tipo,Marca,Modelo,Versión,Cilindrada (CC),Carga (KG),Pasajeros (cantidad),Transmisión,Tracción,País,Tasación 2026
CA2430178,2022,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 4340MM MT16,MT16,8.900,10.570,2,Mecánica,4X2,BRASIL,44.363.677 
CA2430178,2023,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 4340MM MT16,MT16,8.900,10.570,2,Mecánica,4X2,BRASIL,48.959.935 
CA2430179,2022,Camión,VOLKSWAGEN,CONSTELLATION 24.280 LR 5207MM AZ10,AZ10,6.800,17.165,3,Automática,6X2,BRASIL,45.043.709 
CA2430179,2023,Camión,VOLKSWAGEN,CONSTELLATION 24.280 LR 5207MM AZ10,AZ10,6.800,17.165,3,Automática,6X2,BRASIL,49.710.421 
CA2430179,2024,Camión,VOLKSWAGEN,CONSTELLATION 24.280 LR 5207MM AZ10,AZ10,6.800,17.165,3,Automática,6X2,BRASIL,52.524.857 
CA2430179,2025,Camión,VOLKSWAGEN,CONSTELLATION 24.280 LR 5207MM AZ10,AZ10,6.800,17.165,3,Automática,6X2,BRASIL,54.690.963 
CA2430180,2022,Camión,VOLKSWAGEN,CONSTELLATION 26.280 DC 3440MM MT16,MT16,6.800,18.760,3,Mecánica,6X4,BRASIL,48.353.139 
CA2430180,2023,Camión,VOLKSWAGEN,CONSTELLATION 26.280 DC 3440MM MT16,MT16,6.800,18.760,3,Mecánica,6X4,BRASIL,53.128.478 
CA2430180,2024,Camión,VOLKSWAGEN,CONSTELLATION 26.280 DC 3440MM MT16,MT16,6.800,18.760,3,Mecánica,6X4,BRASIL,56.901.928 
CA2430180,2025,Camión,VOLKSWAGEN,CONSTELLATION 26.280 DC 3440MM MT16,MT16,6.800,18.760,3,Mecánica,6X4,BRASIL,59.248.544 
CA2430181,2022,Camión,VOLKSWAGEN,CONSTELLATION 31.330 DC 3440MM MT16,MT16,8.900,22.210,3,Mecánica,6X4,BRASIL,54.163.733 
CA2430181,2023,Camión,VOLKSWAGEN,CONSTELLATION 31.330 DC 3440MM MT16,MT16,8.900,22.210,3,Mecánica,6X4,BRASIL,57.884.034 
CA2430181,2025,Camión,VOLKSWAGEN,CONSTELLATION 31.330 DC 3440MM MT16,MT16,8.900,22.210,3,Mecánica,6X4,BRASIL,70.968.036 
CA2430182,2022,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 3440MM AZ16,AZ16,8.900,23.540,3,Automática,6X4,BRASIL,64.973.362 
CA2430182,2023,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 3440MM AZ16,AZ16,8.900,23.540,3,Automática,6X4,BRASIL,69.331.636 
CA2430182,2024,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 3440MM AZ16,AZ16,8.900,23.540,3,Automática,6X4,BRASIL,73.973.666 
CA2430182,2025,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 3440MM AZ16,AZ16,8.900,23.540,3,Automática,6X4,BRASIL,74.874.533 
CA2430183,2022,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 4580MM AZ16,AZ16,8.900,23.420,3,Automática,6X4,BRASIL,66.319.960 
CA2430183,2023,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 4580MM AZ16,AZ16,8.900,23.420,3,Automática,6X4,BRASIL,70.768.561 
CA2430183,2024,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 4580MM AZ16,AZ16,8.900,23.420,3,Automática,6X4,BRASIL,75.506.799 
CA2430183,2025,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 4580MM AZ16,AZ16,8.900,23.420,3,Automática,6X4,BRASIL,76.234.573 
CA2430184,2022,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM AZ6 -PR,AZ6,3.800,7.450,3,Mecánica,4X2,BRASIL,29.221.181 
CA2430184,2023,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM AZ6 -PR,AZ6,3.800,7.450,3,Mecánica,4X2,BRASIL,31.181.274 
CA2430184,2024,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM AZ6 -PR,AZ6,3.800,7.450,3,Mecánica,4X2,BRASIL,33.268.986 
CA2430184,2025,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM AZ6 -PR,AZ6,3.800,7.450,3,Mecánica,4X2,BRASIL,35.447.847 
CA2430185,2022,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM MT6 -BA,MT6,3.800,7.450,3,Mecánica,4X2,BRASIL,27.384.421 
CA2430185,2023,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM MT6 -BA,MT6,3.800,7.450,3,Mecánica,4X2,BRASIL,30.221.558 
CA2430186,2022,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM MT6 -PR,MT6,3.800,7.450,3,Mecánica,4X2,BRASIL,28.519.868 
CA2430186,2023,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM MT6 -PR,MT6,3.800,7.450,3,Mecánica,4X2,BRASIL,29.739.044 
CA2430186,2024,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM MT6 -PR,MT6,3.800,7.450,3,Mecánica,4X2,BRASIL,30.986.886 
CA2430186,2025,Camión,VOLKSWAGEN,DELIVERY 11.180 4600MM MT6 -PR,MT6,3.800,7.450,3,Mecánica,4X2,BRASIL,32.264.775 
CA2430187,2022,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM AZ6 -PR,AZ6,3.800,5.750,3,Mecánica,4X2,BRASIL,22.374.668 
CA2430187,2023,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM AZ6 -PR,AZ6,3.800,5.750,3,Mecánica,4X2,BRASIL,23.331.147 
CA2430187,2024,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM AZ6 -PR,AZ6,3.800,5.750,3,Mecánica,4X2,BRASIL,24.310.115 
CA2430187,2025,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM AZ6 -PR,AZ6,3.800,5.750,3,Mecánica,4X2,BRASIL,25.312.656 
CA2430188,2022,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM MT6 -BA,MT6,3.800,5.750,3,Mecánica,4X2,BRASIL,22.898.902 
CA2430188,2023,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM MT6 -BA,MT6,3.800,5.750,3,Mecánica,4X2,BRASIL,25.271.322 
CA2430189,2022,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM MT6 -PR,MT6,3.800,5.750,3,Mecánica,4X4,BRASIL,22.885.436 
CA2430189,2023,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM MT6 -PR,MT6,3.800,5.750,3,Mecánica,4X4,BRASIL,24.420.542 
CA2430189,2024,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM MT6 -PR,MT6,3.800,5.750,3,Mecánica,4X4,BRASIL,26.055.595 
CA2430189,2025,Camión,VOLKSWAGEN,DELIVERY 9.170 4600MM MT6 -PR,MT6,3.800,5.750,3,Mecánica,4X4,BRASIL,27.417.824 
CA2430190,2022,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 4340MM MT9-AC,MT9,8.900,11.700,4,Mecánica,4X2,BRASIL,36.048.778 
CA2430191,2022,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 5207MM AZ10,AZ10,6.800,11.355,3,Automática,4X2,BRASIL,41.902.953 
CA2430191,2023,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 5207MM AZ10,AZ10,6.800,11.355,3,Automática,4X2,BRASIL,45.995.143 
CA2430191,2024,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 5207MM AZ10,AZ10,6.800,11.355,3,Automática,4X2,BRASIL,52.385.902 
CA2430191,2025,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 5207MM AZ10,AZ10,6.800,11.355,3,Automática,4X2,BRASIL,54.546.278 
CA2430192,2022,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 5207MM MT16,MT16,8.900,10.570,2,Mecánica,4X2,BRASIL,40.279.517 
CA2430192,2023,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 5207MM MT16,MT16,8.900,10.570,2,Mecánica,4X2,BRASIL,42.001.399 
CA2430192,2024,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 5207MM MT16,MT16,8.900,10.570,2,Mecánica,4X2,BRASIL,43.763.766 
CA2430192,2025,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 5207MM MT16,MT16,8.900,10.570,2,Mecánica,4X2,BRASIL,45.568.569 
CA2430193,2022,Camión,VOLKSWAGEN,CONSTELLATION 24.330 DC 5207MM AZ12,AZ12,8.900,16.290,2,Automática,6X2,BRASIL,50.497.432 
CA2430193,2023,Camión,VOLKSWAGEN,CONSTELLATION 24.330 DC 5207MM AZ12,AZ12,8.900,16.290,2,Automática,6X2,BRASIL,54.797.381 
CA2430193,2024,Camión,VOLKSWAGEN,CONSTELLATION 24.330 DC 5207MM AZ12,AZ12,8.900,16.290,2,Automática,6X2,BRASIL,57.492.487 
CA2430194,2022,Camión,VOLKSWAGEN,CONSTELLATION 31.280 DC,MT16,6.700,22.770,3,Mecánica,8X4,BRASIL,64.435.137 
CA2430195,2022,Camión,VOLKSWAGEN,DELIVERY 11.180 4000MM MT6 4X4  (*),MT6,3.800,6.930,3,Mecánica,4X4,BRASIL,42.332.180 
CA2430195,2023,Camión,VOLKSWAGEN,DELIVERY 11.180 4000MM MT6 4X4  (*),MT6,3.800,6.930,3,Mecánica,4X4,BRASIL,44.141.810 
CA2430195,2024,Camión,VOLKSWAGEN,DELIVERY 11.180 4000MM MT6 4X4  (*),MT6,3.800,6.930,3,Mecánica,4X4,BRASIL,45.993.988 
CA2430195,2025,Camión,VOLKSWAGEN,DELIVERY 11.180 4000MM MT6 4X4  (*),MT6,3.800,6.930,3,Mecánica,4X4,BRASIL,47.890.764 
CA2430196,2023,Camión,VOLKSWAGEN,CONSTELLATION 14.190 DC 4800MM MT6,MT16,4.600,9.150,3,Mecánica,4X2,BRASIL,38.150.361 
CA2430196,2024,Camión,VOLKSWAGEN,CONSTELLATION 14.190 DC 4800MM MT6,MT16,4.600,9.150,3,Mecánica,4X2,BRASIL,40.704.680 
CA2430196,2025,Camión,VOLKSWAGEN,CONSTELLATION 14.190 DC 4800MM MT6,MT16,4.600,9.150,3,Mecánica,4X2,BRASIL,41.235.250 
CA2430197,2023,Camión,VOLKSWAGEN,DELIVERY 6.160 4000MM MT6 - BA AC,MT6,2.800,3.500,3,Mecánica,4X2,BRASIL,19.750.535 
CA2430197,2024,Camión,VOLKSWAGEN,DELIVERY 6.160 4000MM MT6 - BA AC,MT6,2.800,3.500,3,Mecánica,4X2,BRASIL,21.072.912 
CA2430197,2025,Camión,VOLKSWAGEN,DELIVERY 6.160 4000MM MT6 - BA AC,MT6,2.800,3.500,3,Mecánica,4X2,BRASIL,22.064.476 
CA2430198,2023,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 4800MM MT9-AC,MT9,7.000,11.770,3,Mecánica,4X2,BRASIL,41.939.558 
CA2430198,2024,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 4800MM MT9-AC,MT9,7.000,11.770,3,Mecánica,4X2,BRASIL,48.523.658 
CA2430198,2025,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 4800MM MT9-AC,MT9,7.000,11.770,3,Mecánica,4X2,BRASIL,49.120.588 
CA2430199,2023,Camión,VOLKSWAGEN,CONSTELLATION 24.280 DC 5207MM AZ10,AZ10,7.000,17.260,3,Automática,6X2,BRASIL,47.927.088 
CA2430199,2024,Camión,VOLKSWAGEN,CONSTELLATION 24.280 DC 5207MM AZ10,AZ10,7.000,17.260,3,Automática,6X2,BRASIL,52.038.515 
CA2430199,2025,Camión,VOLKSWAGEN,CONSTELLATION 24.280 DC 5207MM AZ10,AZ10,7.000,17.260,3,Automática,6X2,BRASIL,54.184.566 
CA2430200,2023,Camión,VOLKSWAGEN,CONSTELLATION 24.280 LR 4800MM MT9,MT9,7.000,17.260,3,Mecánica,6X2,BRASIL,47.184.032 
CA2430200,2025,Camión,VOLKSWAGEN,CONSTELLATION 24.280 LR 4800MM MT9,MT9,7.000,17.260,3,Mecánica,6X2,BRASIL,53.027.085 
CA2430201,2023,Camión,VOLKSWAGEN,CONSTELLATION 24.330 LR 5207MM AZ12,AZ12,9.000,16.290,2,Automática,6X2,BRASIL,55.321.616 
CA2430201,2024,Camión,VOLKSWAGEN,CONSTELLATION 24.330 LR 5207MM AZ12,AZ12,9.000,16.290,2,Automática,6X2,BRASIL,59.025.619 
CA2430202,2023,Camión,VOLKSWAGEN,CONSTELLATION 31.280 DC 8X4 MT16,MT16,7.000,28.670,3,Mecánica,8X4,BRASIL,59.370.145 
CA2430202,2024,Camión,VOLKSWAGEN,CONSTELLATION 31.280 DC 8X4 MT16,MT16,7.000,28.670,3,Mecánica,8X4,BRASIL,67.917.791 
CA2430203,2023,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 4580MM AZ12 8X4,AZ16,9.000,25.720,3,Automática,8X4,BRASIL,73.488.202 
CA2430203,2025,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 4580MM AZ12 8X4,AZ16,9.000,25.720,3,Automática,8X4,BRASIL,87.534.479 
CA2430204,2024,Camión,VOLKSWAGEN,CONSTELLATION 24.280 LR 5207 MM MT 8X2,MT9,6.900,22.470,2,Mecánica,8x2,BRASIL,59.025.619 
CA2430205,2024,Camión,VOLKSWAGEN,CONSTELLATION 17.280 DC 4800MM MT9,DC MT,6.900,17.100,2,Mecánica,4X2,BRASIL,43.235.738 
CA2430205,2025,Camión,VOLKSWAGEN,CONSTELLATION 17.280 DC 4800MM MT9,DC MT,6.900,17.100,2,Mecánica,4X2,BRASIL,45.018.765 
CA2430206,2024,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 4800MM MT9,LR MT,6.900,17.100,2,Automática,4X2,BRASIL,46.409.879 
CA2430206,2025,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 4800MM MT9,LR MT,6.900,17.100,2,Automática,4X2,BRASIL,48.323.807 
CA2430207,2024,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 5207MM AZ10,LR AZ,6.900,17.100,2,Automática,4X2,BRASIL,51.413.219 
CA2430207,2025,Camión,VOLKSWAGEN,CONSTELLATION 17.280 LR 5207MM AZ10,LR AZ,6.900,17.100,2,Automática,4X2,BRASIL,53.533.483 
CA2430208,2024,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 5207MM MT16,HR MT,8.900,17.100,2,Mecánica,4X2,BRASIL,49.467.854 
CA2430208,2025,Camión,VOLKSWAGEN,CONSTELLATION 17.330 HR 5207MM MT16,HR MT,8.900,17.100,2,Mecánica,4X2,BRASIL,51.507.892 
CA2430209,2024,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 3440MM AZ12,3400 MM,8.900,32.500,2,Automática,6X4,BRASIL,73.973.666 
CA2430209,2025,Camión,VOLKSWAGEN,CONSTELLATION 32.360 DC 3440MM AZ12,3400 MM,8.900,32.500,2,Automática,6X4,BRASIL,74.874.533 
CA2430210,2025,Camión,VOLKSWAGEN,4580 MM,CONSTELLATION 32.360 DC 4580MM AZ12,8.900,32.500,2,Automática,6X4,BRASIL,76.234.573 
CA2430211,2025,Camión,VOLKSWAGEN,AZ,DELIVERY 11.180 4600MM AZ6,3.800,10.700,2,Automática,4X2,BRASIL,34.579.736 
CA2430212,2025,Camión,VOLKSWAGEN,AZ,DELIVERY 9.170 4600MM AZ6,3.800,8.800,2,Automática,4X2,BRASIL,27.417.824 
CA2430214,2025,Camión,VOLKSWAGEN,DC AT,CONSTELLATION 17.280 DC 4340MM AT6,6.900,17.100,2,Automática,4X2,BRASIL,57.150.610 
CA2430215,2025,Camión,VOLKSWAGEN,DC AZ,CONSTELLATION 17.280 DC 4800MM AZ10,6.900,17.100,2,Automática,4X2,BRASIL,49.192.930 
CA2430216,2025,Camión,VOLKSWAGEN,DC MT,CONSTELLATION 14.190 DC 4800MM MT6,4.600,14.000,2,Mecánica,4X2,BRASIL,40.873.538 
CA2430217,2025,Camión,VOLKSWAGEN,DC MT,CONSTELLATION 17.230 DC 4800MM MT6,4.600,17.100,2,Mecánica,4X2,BRASIL,42.682.101 
CA2430218,2025,Camión,VOLKSWAGEN,DC MT,CONSTELLATION 24.280 DC 4800MM MT9,6.900,24.100,2,Mecánica,6X2,BRASIL,52.737.715 
CA2430219,2025,Camión,VOLKSWAGEN,DC MT,CONSTELLATION 24.280 DC 5207MM AZ10,6.900,24.100,2,Mecánica,6X2,BRASIL,54.554.670 
CA2430220,2025,Camión,VOLKSWAGEN,DC MT,CONSTELLATION 26.280 DC 3440MM MT16,6.900,26.300,2,Mecánica,6X4,BRASIL,59.248.544 
CA2430221,2025,Camión,VOLKSWAGEN,DC MT,CONSTELLATION 31.330 DC 3440MM MT16,8.900,30.500,2,Mecánica,6X4,BRASIL,64.963.605 
CA2430222,2025,Camión,VOLKSWAGEN,DELIVERY 9.180 4.600MM AZ6,AZ6,3.800,5.750,3,Automática,4X2,BRASIL,26.477.371 
CA2430223,2025,Camión,VOLKSWAGEN,DELIVERY 9.180 4600MM MT6,MT6,3.800,5.750,3,Mecánica,4X2,BRASIL,25.826.288 
CA2430224,2025,Camión,VOLKSWAGEN,HR AZ,CONSTELLATION 24.330 HR 5207MM AZ12,8.900,24.100,2,Automática,6X2,BRASIL,60.623.052 
CA2430225,2025,Camión,VOLKSWAGEN,LR AZ,CONSTELLATION 24.280 LR 5207MM AZ10,6.900,24.100,2,Automática,6X2,BRASIL,52.872.272 
CA2430226,2025,Camión,VOLKSWAGEN,LR AZ,CONSTELLATION 24.280 LR 5207MM MT9,6.900,24.100,2,Mecánica,6X2,BRASIL,54.526.825 
CA2430227,2025,Camión,VOLKSWAGEN,LR MT,CONSTELLATION 17.280 HR 5207MM MT9,6.900,17.100,2,Automática,4X2,BRASIL,49.192.930 
CA2430228,2025,Camión,VOLKSWAGEN,MT,DELIVERY 11.180 4600MM MT6,3.800,10.700,2,Mecánica,4X2,BRASIL,32.264.775 
CA2430229,2025,Camión,VOLKSWAGEN,MT,DELIVERY 11.180 4X4 4000MM MT6,3.800,10.700,2,Mecánica,4X4,BRASIL,50.856.809 
CA2430230,2025,Camión,VOLKSWAGEN,MT,DELIVERY 6.160 4000MM MT6,2.800,6.300,2,Mecánica,4X2,BRASIL,19.959.308 
CA2430231,2025,Camión,VOLKSWAGEN,MT,DELIVERY 9.170 4600MM MT6,3.800,8.800,2,Mecánica,4X2,BRASIL,27.417.824 
CA2430233,2025,Camión,VOLKSWAGEN,MT9,CONSTELLATION 17.280 DC 4800MM MT9 -AC,6.900,11.700,3,Mecánica,4X2,BRASIL,45.018.765 
CA2440001,1958,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,190.702 
CA2440001,1959,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,190.702 
CA2440001,1960,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,213.586 
CA2440001,1961,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,236.471 
CA2440001,1962,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,259.356 
CA2440001,1963,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,274.612 
CA2440001,1964,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,289.867 
CA2440001,1965,Camión,VOLVO,485,S/TRAILER 10 TON VIKING,,,,,,,312.752 
CA2440002,1958,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,190.702 
CA2440002,1959,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,190.702 
CA2440002,1960,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,205.958 
CA2440002,1961,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,221.215 
CA2440002,1962,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,244.099 
CA2440002,1963,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,259.356 
CA2440002,1964,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,282.238 
CA2440002,1965,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,305.124 
CA2440002,1966,Camión,VOLVO,195,S/TRAILER 12 TON,,,,,,,328.007 
CA2440003,1960,Camión,VOLVO,375 Y 465,6.5 TON,,,,,,,183.075 
CA2440003,1961,Camión,VOLVO,375 Y 465,6.5 TON,,,,,,,183.075 
CA2440003,1962,Camión,VOLVO,375 Y 465,6.5 TON,,,,,,,190.702 
CA2440003,1963,Camión,VOLVO,375 Y 465,6.5 TON,,,,,,,198.331 
CA2440003,1964,Camión,VOLVO,375 Y 465,6.5 TON,,,,,,,221.215 
CA2440003,1965,Camión,VOLVO,375 Y 465,6.5 TON,,,,,,,244.099 
CA2440003,1966,Camión,VOLVO,375 Y 465,6.5 TON,,,,,,,259.356 
CA2440004,1966,Camión,VOLVO,F-85,8 TON,,,,,,,315.392 
CA2440004,1967,Camión,VOLVO,F-85,8 TON,,,,,,,328.007 
CA2440005,1966,Camión,VOLVO,F-86,10 TON,,,,,,,396.074 
CA2440005,1967,Camión,VOLVO,F-86,10 TON,,,,,,,411.917 
CA2440005,1968,Camión,VOLVO,F-86,10 TON,,,,,,,442.429 
CA2440005,1969,Camión,VOLVO,F-86,10 TON,,,,,,,465.313 
CA2440005,1970,Camión,VOLVO,F-86,10 TON,,,,,,,533.966 
CA2440005,1971,Camión,VOLVO,F-86,10 TON,,,,,,,572.106 
CA2440005,1972,Camión,VOLVO,F-86,10 TON,,,,,,,602.618 
CA2440005,1973,Camión,VOLVO,F-86,10 TON,,,,,,,656.017 
CA2440005,1974,Camión,VOLVO,F-86,10 TON,,,,,,,694.156 
CA2440005,1975,Camión,VOLVO,F-86,10 TON,,,,,,,770.437 
CA2440006,1966,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,366.734 
CA2440006,1967,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,381.405 
CA2440006,1968,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,411.917 
CA2440006,1969,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,442.429 
CA2440006,1970,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,472.941 
CA2440006,1971,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,533.966 
CA2440006,1972,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,572.106 
CA2440006,1973,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,633.132 
CA2440006,1974,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,656.017 
CA2440006,1975,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,709.412 
CA2440006,1976,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,770.437 
CA2440006,1977,Camión,VOLVO,F-88 Y 89,12 TON,,,,,,,816.206 
CA2440007,1966,Camión,VOLVO,N-84,6.5 TON,,,,,,,278.719 
CA2440007,1967,Camión,VOLVO,N-84,6.5 TON,,,,,,,289.867 
CA2440007,1968,Camión,VOLVO,N-84,6.5 TON,,,,,,,305.124 
CA2440007,1969,Camión,VOLVO,N-84,6.5 TON,,,,,,,328.007 
CA2440007,1970,Camión,VOLVO,N-84,6.5 TON,,,,,,,373.776 
CA2440007,1971,Camión,VOLVO,N-84,6.5 TON,,,,,,,419.545 
CA2440007,1972,Camión,VOLVO,N-84,6.5 TON,,,,,,,442.429 
CA2440007,1973,Camión,VOLVO,N-84,6.5 TON,,,,,,,465.313 
CA2440007,1974,Camión,VOLVO,N-84,6.5 TON,,,,,,,533.966 
CA2440007,1975,Camión,VOLVO,N-84,6.5 TON,,,,,,,587.364 
CA2440008,1981,Camión,VOLVO,F-613 Y 713,SIN VERSION,,,,,,,960.011 
CA2440009,1987,Camión,VOLVO,SL-616,4X2 PLATAFORMA 10 TON,,,,,,,2.021.352 
CA2440009,1988,Camión,VOLVO,SL-616,4X2 PLATAFORMA 10 TON,,,,,,,2.105.353 
CA2440010,1989,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,2.174.289 
CA2440010,1992,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,2.445.966 
CA2440010,1993,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,2.547.784 
CA2440010,1994,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,2.807.138 
CA2440010,1995,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,2.997.839 
CA2440010,1996,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,3.158.030 
CA2440010,1997,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,3.341.104 
CA2440010,1998,Camión,VOLVO,FL-7,4X2 18 TON,,,,,,,3.600.459 
CA2440011,1991,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,3.039.485 
CA2440011,1992,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,3.165.658 
CA2440011,1993,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,3.325.848 
CA2440011,1994,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,3.554.691 
CA2440011,1995,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,3.768.278 
CA2440011,1996,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,3.981.862 
CA2440011,1997,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,4.302.243 
CA2440011,1998,Camión,VOLVO,WG-64,6X4 PLATAFORMA FORESTAL 16 TON,,,,,,,4.630.252 
CA2440012,1992,Camión,VOLVO,F-12,4X2 13 TON,,,,,,,2.834.096 
CA2440012,1993,Camión,VOLVO,F-12,4X2 13 TON,,,,,,,2.952.071 
CA2440012,1994,Camión,VOLVO,F-12,4X2 13 TON,,,,,,,3.135.145 
CA2440012,1995,Camión,VOLVO,F-12,4X2 13 TON,,,,,,,3.318.219 
CA2440012,1996,Camión,VOLVO,F-12,4X2 13 TON,,,,,,,3.531.807 
CA2440012,1997,Camión,VOLVO,F-12,4X2 13 TON,,,,,,,3.730.136 
CA2440012,1998,Camión,VOLVO,F-12,4X2 13 TON,,,,,,,3.958.980 
CA2440013,1999,Camión,VOLVO,FM-12,6X4,,,,,,,6.210.195 
CA2440013,2000,Camión,VOLVO,FM-12,6X4,,,,,,,6.468.622 
CA2440013,2001,Camión,VOLVO,FM-12,6X4,,,,,,,7.345.852 
CA2440013,2002,Camión,VOLVO,FM-12,6X4,,,,,,,8.486.699 
CA2440013,2003,Camión,VOLVO,FM-12,6X4,,,,,,,9.694.893 
CA2440014,1999,Camión,VOLVO,NH-12,6X2,,,,,,,5.302.101 
